GEOID,geometry
53033002500,0.00011889436100012903
53033022603,0.0003490092610000535
53033030310,0.000380152885000009
53035091800,0.001023056187999894
53053071413,0.0011420609359999762
53045961000,0.008226196675999818
53011040715,0.0023924529945002666
53011041600,0.00031230561550001556
53009001702,0.0032379298319246434
53053071304,0.0006368847430000261
53033021400,0.0004113726974999552
53053071808,0.0002457025164999943
53033031301,0.003969715989500102
53011041114,0.0002263284719999749
53063003900,0.0010506737834997091
53053060906,0.00018727608099998312
53063010800,0.00014777590249994723
53061052401,0.0004967054075000093
53033030201,0.00034009197949995526
53057940600,0.0003900344453026445
53067010910,0.0007444124509999884
53033000602,0.0002892100424999991
53011041111,8.666926150000326e-05
53067011300,0.000455252756499948
53025011002,0.00921735403650024
53015000502,0.00016155963699998813
53041970700,0.0015109325240001512
53061052206,0.006285169916500108
53033030801,0.0008297142654998774
53053071409,0.0002514018209999986
53061041703,0.0004724132429999794
53067012330,0.0003771464260000113
53033023401,0.0004421796254999865
53077001601,0.009105259780999818
53061052121,0.00031932883350000075
53053062801,0.0004469477299998712
53047970303,0.226422320468717
53005010814,0.010891285750000052
53033011700,0.0004197667580000361
53063010603,0.0005907404249999116
53063003601,0.0004509446384999697
53035080400,0.0008478612879999753
53035092802,0.0031775884539022633
53035092400,0.0007275393124999577
53057952200,0.0009310189910000024
53033005901,0.00011237703699997242
53033032316,0.0010494382079999855
53061053603,0.005000718032499894
53003960300,0.0005323358401022275
53065950500,0.0008600226955000874
53061042001,0.0005920880006069224
53009000300,0.006924040639999716
53033030005,0.0002578797194999434
53021020606,0.0012353211605000873
53011041500,0.0005487488126029894
53033011102,0.00029130744100009076
53015000703,0.0005946791600000247
53029971301,0.002983833131392672
53021020102,0.002948157965000147
53053073302,0.00036199499650006327
53033032011,0.00042796991849991176
53033029702,0.0009489992559999156
53033023701,0.0004927817559999365
53061041904,0.0001714219845000647
53009990100,0.0011678864987211652
53053072907,0.0019175883879999842
53033005700,0.0006282250030177203
53061052803,0.0017051161835000429
53061050300,0.0004454404128889555
53011040811,0.000512105658999901
53053073127,0.0005528303579999895
53073000805,0.003423476806500159
53033008200,4.534630899998055e-05
53063001600,0.00025431172850005955
53025011404,0.03945801196950007
53053061100,0.000522330460500014
53033032326,0.0012331541850000027
53077002801,0.010648155751999983
53033032330,0.0005562939249999907
53067012620,0.018395046270000312
53053061602,0.00012700162000007657
53047970601,0.0030855735315000144
53025011403,0.022239524852499828
53027001400,0.003540621703499969
53033021804,0.0003693265109998433
53035091001,0.002283214085000174
53005011900,0.01942121925600053
53077002103,0.008207330438499796
53033011601,0.00018395983025022318
53033021906,0.00045387224300001103
53067011000,0.0036051855455000717
53057940700,0.00018937895464395815
53007961002,0.00031344719349999344
53029971000,0.004289922587517497
53009001100,0.0013350069820000595
53033022203,0.0004549003329999727
53033029506,0.00011166000300003502
53063014100,0.033751587214000504
53067011100,0.0010517753499998232
53033006500,0.00013850169249999994
53033004102,0.0004462547455000049
53001950301,0.050960989937000725
53077002101,0.022557882807499915
53061051931,0.00021302622049998825
53033025202,0.0003312643380000087
53045961101,0.010656569618214255
53033009300,0.0011796585275878635
53059950200,0.040410143293918954
53033027800,0.00030862265071367504
53063014001,0.0003333217184999823
53063002000,0.0002127513809999897
53033030901,0.0003726068655000476
53053072407,0.0006656158330650156
53033032211,0.0003575203789999729
53035091204,0.0005857335815000415
53055960301,0.012536496117588619
53063011301,0.0010953771729998963
53025011102,0.000618830491000113
53033025303,0.00022566386749992752
53073000804,0.00176038136799992
53033030304,0.0008921285389999658
53061041609,0.0002414911499999748
53005011801,0.04800930259200062
53049950600,0.00038844063741104093
53011041333,0.0001697879724999694
53061052301,0.0048119061984999816
53045961300,0.021924554158000004
53037975600,0.0009801647684999331
53053072908,0.0006911063729998834
53011040101,0.040684822775999795
53031950301,0.020683526716963628
53063002400,0.0002595639669999014
53063000202,7.480002899999186e-05
53061041814,0.00017765931749999557
53035090102,0.005837691956424141
53009002301,0.006660335630047463
53011041323,0.00023974466499999874
53063011203,0.0016420692564997994
53071920301,0.000300794634999965
53033032221,0.004251496876499828
53061052211,0.0006863664624999048
53053073122,0.0005926575074999676
53005011505,0.000453316907000112
53041970200,0.004134427056999837
53077000302,0.00010923576400003902
53057952700,0.020563831051459952
53061050200,0.0005437804783297592
53073010405,0.002211703731472595
53073000808,0.0010910856885000936
53063010301,0.002596953324499909
53053072508,0.001614665108499879
53015000706,0.00040648812999995366
53045960301,0.017486035452688797
53073000201,0.0028590451621321425
53053070208,0.0026372593370000814
53033006702,3.6492707499994546e-05
53033026101,0.000323837482000022
53011041400,0.0015176981194461084
53061052112,0.0017664373374999555
53033031603,0.00684016643850012
53055960502,0.011103600567868192
53061051913,0.00047584274950008176
53053073408,0.00033566912100002643
53033030504,0.00018490062349994305
53027000900,0.003040274857065713
53027000800,0.010732580359499902
53033021903,0.0003800466229999613
53011040504,0.02252006070999997
53061052505,0.0003126654730000042
53053071306,0.0014522517585000675
53033022803,0.0005694047270000063
53053071902,0.0010728958965000133
53067012002,0.002734984417500132
53035940000,0.001700024802178955
53057952304,0.0015328702770000628
53053063200,0.00028072630799992355
53033032102,0.009521255631500077
53033003301,8.010656099999954e-05
53061053101,0.0033176708044999237
53063014300,0.10255550881650669
53011040604,0.0025492441239998915
53061052108,0.00281865206350021
53033032313,0.0016219039064999516
53063012402,0.0037662790680000027
53063013401,0.0022204578604998765
53077001400,0.0006483917180000961
53009940000,0.013583087525062236
53053073001,0.0077255248859999116
53029970900,0.0014697482620973415
53033032215,0.0019110671605002036
53009001800,0.026810507448500106
53077002006,0.0005711788300000204
53033023100,0.0005213285724999754
53063003100,0.000273083519500054
53033032603,0.0015284597599999742
53067011721,0.0005341185894999573
53057952303,0.0002513035575000151
53033008500,5.449766199999237e-05
53033010800,0.0005335748380000081
53005011202,0.0001239748110000235
53033031501,0.019453721928500027
53033009900,0.0009000281823064185
53031950602,0.0013590516965120264
53063001400,0.00031239125399999007
53077001100,0.0015006311525000238
53077001503,0.0003595971725000432
53061053802,0.0027040415680000033
53029970402,0.0008534793374999803
53035091500,0.0010102380564999203
53077000700,0.0003435385025000322
53057952404,5.6155108499988386e-05
53053072601,0.0053369907570303896
53043960400,0.31824438397899846
53033002800,0.00011856407849999916
53063012802,0.00026610617149994657
53057951502,0.00201772812750003
53053071805,0.0001617487794999304
53063003000,0.00017028997749992498
53033011602,0.00020010015382333074
53005010818,0.0007717287209998518
53033028402,0.0010179818909999863
53061041400,0.00041630923049998993
53035092500,0.0019416494705000252
53063010701,0.0004843815630000729
53011043000,0.00015127143349999173
53033030309,0.00026352043199997805
53053071309,0.0004887673535000936
53077002803,0.0025702780564999645
53033032601,0.00745585109050016
53033031206,0.00043946150700004415
53057950801,0.007524293898888726
53053070403,0.0016284540750000345
53067012730,0.013065757369499807
53001950500,0.001465272722499921
53015001900,0.03519135664512892
53033029205,0.00022748299500003106
53061052104,0.005996921917031083
53063013201,0.0033236806338729896
53035091002,0.0020611449296933137
53077940006,0.0005267947050001131
53033030008,0.0001699829490000085
53073011000,0.0015739357950002324
53033021701,0.00031392343549993925
53021020101,0.0017381873925000205
53075000201,0.01261251528000013
53033025101,0.00035016167300000364
53067011623,0.0003592962059999709
53061051200,0.0002505303705000876
53053072602,0.005523540139742633
53051970400,0.051003314976500125
53053071411,0.00039678060100011155
53035092801,0.001425141566000021
53033032217,0.0012984096910000262
53061041701,0.0004055790100000355
53025010300,0.018559609053999226
53057952401,0.00021955464800001707
53005010810,0.0006893401259999727
53053063000,0.00026022151950010395
53053072408,0.0019298738543798719
53067012422,0.0013638335265000246
53011040201,0.007023047861999807
53033005600,0.0003699618223651145
53033024500,0.0006832642810000423
53033004500,8.021666050005853e-05
53033031908,0.000217196946999985
53033030003,0.0005574988901438536
53053072603,0.011777818878674635
53011040304,0.0019671299057766236
53053070401,0.0011541466144998358
53061050502,0.00020489837999992455
53063002600,0.0002492907385000095
53071920702,0.0004130388415000711
53011041900,0.0001341337755000537
53065950600,0.08219003654950195
53077002004,0.00037867215350000674
53033029004,0.0002164069140000211
53063011800,0.0003411289249999864
53029971900,0.00631510126510935
53061040100,0.0009285800605454297
53033032003,0.014542552160999974
53063003800,0.0003949456640000489
53067012224,0.0006795099144998938
53033031101,0.0006004563579999817
53033029701,0.00040826832700002714
53053072109,0.0005394293952339387
53053072106,0.00040725712899994577
53067011200,0.0008069029570000481
53045960900,0.0006733051895000899
53061051912,0.0016152521995001121
53073001000,0.0003044331879999383
53077001901,0.0006174908225000142
53061053302,0.010831416853499894
53053071901,0.0004960336439999712
53061053202,0.00301780843871997
53033029003,0.000305347387999942
53035090501,0.0009702834000000554
53071920500,0.000438352886500026
53011041326,0.0004012246535001009
53035092803,0.002187281718920402
53033007501,3.566611100003592e-05
53053072307,0.00023241614600003142
53051970300,0.011502755486252486
53041970300,0.001828427050999999
53007960801,0.0030087572210001027
53061940001,0.006683754726179682
53033024001,0.0003361856590001156
53033025702,0.00033355699899989533
53053940006,0.00021733586649995098
53061052502,0.0017398655829998673
53065951301,0.025218353250000384
53033007102,4.1053794499976024e-05
53061041704,0.0004867381779999712
53055960400,0.0021462703029752955
53033031605,0.002012873249499912
53037975103,0.0005839356224999392
53053070312,0.0009861105034999643
53033031912,0.0009160231865000157
53073010408,0.0063310209573010584
53033029304,0.0004963969085000417
53005010901,0.0008218838849999865
53005010703,0.006006931296499905
53033032604,0.0015575315070000893
53033022402,0.0007690042549999097
53009000800,0.00037934654550000294
53053071807,0.000501668668000103
53061041304,0.0012274231482256217
53033031604,0.0004963064744999944
53063004001,9.809537499992745e-05
53049950502,0.001648262481732181
53005010701,0.00458981993650002
53033027701,0.00537400538258305
53059950500,0.010880841101272477
53073010411,0.001164023688530651
53053070404,0.0006354259729999918
53065951401,0.02489218773050007
53061052707,0.0006354912709998582
53063011302,0.0012081358455000276
53011041317,0.0003399037829999741
53063013205,0.003900797863341025
53033006600,0.0002337397669999775
53025011401,0.03249219513750012
53061050102,0.00021758553300002537
53009002100,0.0004582560934999394
53011041203,0.00044824458800003103
53053060300,0.0006708514737591657
53033000102,0.00028954372750010954
53033032327,0.0019517298005000908
53033027500,0.00026620749399998954
53005011506,0.009398795036500275
53029970602,0.0002392901854999855
53033031704,0.0006804931230000028
53061041601,0.000562031817000078
53033004703,0.00016135786499997683
53033026102,0.00018919864049995227
53027001602,0.034278702476107266
53045961200,0.008739808536500008
53025011200,0.06847736592100082
53033026300,0.0005434871034999461
53061050900,0.00019768447050006542
53073010702,0.007289937545999996
53049950200,0.0475755546191533
53033029803,0.0006647040255000594
53063013001,0.00021542605950002243
53061052113,0.002674914176000062
53033028300,0.0009908973704999882
53061041301,0.0005694116194960131
53063010403,0.020259621722499743
53033024800,0.00044727955750006393
53053071209,0.0002771296225000408
53033030406,0.0003282390190000311
53039950301,0.0009638969528023967
53005011402,0.0008555675180000231
53011041112,0.0002631918379999085
53035080101,0.0003120085189999528
53067010920,0.0011026652970000219
53063010303,0.012897075497499633
53033026003,0.00013424830349997464
53073000301,0.0005044460911605311
53053063502,0.00022973261049995535
53027001601,0.0018211469370089878
53033029208,0.00023720373599994527
53033029408,0.0001508303129999194
53067012530,0.008087851777999745
53061052805,0.0005125792754999973
53063001300,0.00018893897100004603
53061053400,0.015744827105499883
53063010504,0.001120585406500043
53033029308,0.00016065688649998346
53077001702,0.009799219848999875
53073000402,0.00027017041667746247
53077002201,0.007168526939999976
53027000202,0.03556428697906307
53021020503,0.000725975177500027
53035090202,0.006565861211857485
53011040905,0.003041062105999921
53025010402,0.0050882253235002275
53051970500,0.020544532936181747
53067011722,0.0005724219350001103
53033031202,0.00803494553150002
53027001300,0.00506154978655538
53035090201,0.0019267793632743036
53025010901,0.0013443228660000761
53005010807,0.011353421337999808
53075000202,0.00023758470849999445
53063004500,0.00031404725400005154
53011042500,0.00010832229099998475
53073000600,0.0001462661861764339
53073001203,9.823050049997258e-05
53049950501,0.005891393837456192
53049950702,0.002625682794814757
53061051937,0.00048525903099999964
53007960400,0.01879277022599984
53033027300,0.00042300649200005617
53055960102,0.0051337963160724785
53021020608,0.06307965408200013
53033025703,0.00011114761300005706
53061052701,0.002472385122000299
53053072105,0.0005538523055000283
53033001300,0.00014142948549997658
53041970600,0.00014770161700001027
53015002001,0.026830037724000444
53063010401,0.0035716181714998563
53029971302,0.003832484731621057
53045960402,0.002013802981612768
53053072802,0.0005131445264999219
53061051802,0.0005907869335000047
53073000803,0.0005703674690000955
53053072309,0.00041740720553948854
53053071803,0.0005456402724998972
53033000202,0.00017740058749996583
53063013101,0.0010247043260000384
53033027702,0.006304284058918614
53053061502,7.310545799999414e-05
53073000502,0.00016034545490635076
53077000301,0.0004968996165000683
53063013102,0.0018881260460000763
53033029805,0.0003772567044999731
53011040609,0.00037278517499989304
53009000700,0.0016849164804789922
53053070205,0.0022833847409998633
53033027600,0.0003386706583966897
53029970300,0.005734189673620435
53033031708,0.00048328989349993786
53035091100,0.003563097522999935
53033029602,0.0007983108804999274
53063010601,0.0009663691239999813
53053072405,0.0016912296881592935
53045960800,0.0017944687750000336
53033024902,0.00024319375699996236
53053073119,0.0117299419775003
53003960500,0.00021431641000002786
53033030405,0.0005957488574999341
53033032315,0.005489107313999953
53045960302,0.010628121673962277
53067011810,0.022505129515499905
53049950302,0.000793085838499887
53029970401,0.0009039727865975445
53015001300,0.0012458289919999581
53011040408,0.002348916714499951
53033032705,0.0063438031845001195
53063013503,0.006305168006999905
53077940005,0.0006019689999999684
53053070315,0.0011687647495001265
53033031913,0.0004871581624999703
53033005201,9.220138550001416e-05
53061053510,0.0005055876200000468
53029970100,0.003357935800020875
53009002302,0.028572224213500044
53033030102,0.00030470153526481234
53035080102,0.00031743487000003795
53061051601,0.00029388546050001466
53033032307,0.0014158584240000968
53033021500,0.00046425494499992455
53057951800,0.001288698753000233
53033007700,0.0001263112550000022
53061051000,0.0004291560099999724
53035090101,0.005944203646503012
53053940009,0.0009373194074999845
53041971501,0.0026262175319997933
53033008101,3.890464452485854e-05
53011040505,0.004609435378999909
53033004201,0.00014870664299996875
53033010701,0.00017910269600008113
53067011821,0.004042620218500022
53045960201,0.01003280680305641
53033024904,0.00025228647700003144
53033029403,0.00028725550449990885
53053073502,0.0009321522190000204
53033026200,0.0018956128834999168
53033004600,0.00030892866399998106
53057951400,0.0012553509700000865
53077001802,0.006614419902999906
53033032104,0.0026578495244998974
53033032331,0.00017134091850000587
53063011000,0.00023433201249995712
53011040711,0.00023232191400003285
53053073130,0.0018666747975002052
53073010202,0.012636127562314243
53011040810,0.00025886357499997213
53007961301,0.00199755447600022
53033009400,0.0002013453794999456
53037975402,0.0016813760184999846
53025010200,0.1309261235660004
53033022101,0.0006323878670000515
53011042601,0.0007246309224476166
53053070309,0.001377539571500062
53067011422,0.0005291974924999512
53057940201,0.00043046061140459576
53063014002,0.0031259853334999334
53055960501,0.006147982715930539
53015001602,0.008733462801523331
53011040305,0.003054997605246423
53035090901,0.00035354725800005053
53063010505,0.0004289614779999494
53033010101,0.00010414897049995833
53061041610,0.0002140549205000114
53053071706,0.00019175839100003193
53033000402,0.0002156217984999876
53005011002,0.0003457771515000728
53005010600,0.0011141201984999792
53053073121,0.0003368045985001068
53033030700,0.00018492632749996242
53063010404,0.0340394629880006
53063010902,0.00036717349350009907
53033032311,0.0028572769614999068
53063014200,0.0780913223935009
53033032402,0.0030902174429999142
53027000501,0.013628104629499902
53065951402,0.006471383508500219
53063003200,0.0001520132859999786
53077003004,0.0626803937669999
53033028600,0.0007801486249016942
53063010506,0.0006844120809999256
53063010203,0.0062806584319998575
53073010302,0.00053472396699999
53007960600,0.0011373406105000575
53017950600,0.0007103625669999152
53011040202,0.008152538208000125
53053940011,0.00045169834871340407
53011040416,0.0023306012489999438
53061052105,0.00656556878699982
53027000201,0.0030292713258145976
53053060908,0.0002013162287416312
53061050700,0.0003716163060000188
53077001000,0.0003052255914999356
53067011902,0.007512065540500072
53067010300,0.00046953862649997514
53061050600,0.0003885321350449443
53033003900,0.00011622578049996801
53033025005,0.0009193088594999252
53063001200,0.00012138929349995488
53063013203,0.0007633997294251634
53033030312,0.00021971364249990215
53033002200,0.00047579609599999404
53025011405,0.02926239574599996
53033023404,0.00042934730000000895
53011040806,0.0004046177260000409
53071920801,0.0004395233620000137
53063010101,0.009706012836500003
53033005801,0.00024963456800005285
53067011627,0.00030136379999988597
53033031207,0.00038895185450001085
53011040414,0.001469485087000058
53035091400,0.0015545077795000122
53005011802,0.05464706284499926
53033011200,0.0003139651675000369
53033006300,0.0007359231570001009
53063013600,0.0038163652280000923
53033031000,0.0015136583244999937
53033023000,0.0006654667694999268
53011040709,0.0013483768264997288
53067012221,0.004251913294018415
53033024200,0.0018156729319998926
53015002100,0.0004464184594999354
53067012510,0.017336372483499993
53011042900,0.000182465819000125
53021020801,0.0716983700459998
53021020401,0.00023420200499999982
53033026802,0.00024417683749998064
53053940005,0.0005063883690001306
53069950100,0.08360103566755646
53053061601,9.210681049993156e-05
53057940302,0.0039035368697338444
53077000200,0.00041637420399997827
53061052810,0.00023402481800001407
53063003500,0.00020635907900000888
53029970500,0.002803456236083975
53077003002,0.003425424457000259
53077940002,0.027209965771000086
53057940301,0.0024442382069030074
53033020500,0.0003264063435000543
53075000300,0.019051584473499847
53011042000,8.146567449997247e-05
53033032401,0.006886574747500196
53067010400,0.0005019398809999955
53061051922,0.0004394585305000036
53053073126,0.00016637823949999534
53053073301,0.001754394932999931
53063012901,0.00033515345599996943
53053070207,0.003972679683500022
53033029207,0.00026980809350015116
53053940010,0.0010749831920001116
53033023801,0.0004358819905000396
53053940002,0.001613809464499942
53067010802,0.000949983338500073
53033032225,0.0004609098054998717
53011041205,0.00028142237849998827
53053073123,0.0011256119124999106
53053072311,0.00029080352949996516
53067012225,0.0011696947953587283
53021020504,0.0007731051435000154
53033007301,2.946548599997008e-05
53027001500,0.0034820965472945765
53067010801,0.0010317479089999016
53061041813,0.00016891473200006678
53053073133,0.0002790364110000577
53007961102,0.0007231556839999055
53049950802,0.0005978780847357173
53063011102,0.00028644074000000843
53033030311,0.00022658841449998878
53033023201,0.0001884778904999935
53033032320,0.0011659527165000048
53053071704,0.0001604961954999876
53033024704,0.0004150457589999798
53077001300,0.0009491700254999401
53067011421,0.00022053464050005448
53053073404,0.0007629833234999915
53011040411,0.0002326227210000094
53063004701,0.00015653673499994836
53029971700,0.003169009254811419
53011041319,0.0003741915244999312
53015001601,0.0043184613033350056
53073000809,0.0007797885899998481
53011041309,0.00035489143177462785
53009001000,0.00021492457136036925
53033030403,0.00045001261200000754
53033021600,0.00036079278199998964
53011043100,0.00037959324380435307
53011040512,0.00030660754199999304
53055960302,0.007169683981937226
53033028200,0.00031704419000005664
53037975203,0.0191360556484999
53033000500,0.00034309303127913845
53077000800,0.00030340815100005693
53067011720,0.002477759473999812
53057940403,0.0003761699503824472
53033007202,3.366061850001842e-05
53073000902,0.002082102011499997
53071920200,0.008214387683335043
53033021300,0.00035656182699996696
53033030600,0.00041176468449994784
53033020800,0.00039999273704438673
53035080700,0.0007855348395000128
53041971000,0.0011244450335000042
53057952100,0.01071367653699632
53045960600,0.006042229153999793
53033022300,0.0012729452540001897
53033029206,0.002084443228999957
53035090502,0.0008418987915000646
53033031910,0.0003954667119999266
53061051932,0.0002807476080000211
53053071408,0.0003479553279999246
53001950400,0.00041950552449992453
53053072801,0.001717386867292616
53063013300,0.024329438176937508
53061052119,0.00016080211300011855
53041971600,0.021468503165999433
53061040900,0.00039664703050112953
53053073407,0.00029178951349998427
53033011001,0.00012988987250004723
53073010600,0.006213102358499821
53011042400,0.00017013898562724208
53033003302,7.548502150001871e-05
53033010502,0.00011673589050000365
53033032218,0.0005257293154998783
53005010816,0.00046660082300006367
53077940001,0.03570095543799977
53077000903,0.0003253433189999828
53033031911,0.00028501161149992513
53073010201,0.00996951513000006
53033022701,0.00026816202250002106
53057952500,0.0002462506515000409
53011040510,0.005479630210500296
53033007001,4.284401600004401e-05
53065950700,0.0018649670279999456
53073000501,0.0003094460234999418
53061051500,0.00039365973300002627
53061041906,0.00028774525850002575
53009001300,0.0012214549662773228
53011040605,0.0025053058919998427
53011041310,0.00047840064574358667
53053073128,0.000621665290999899
53053073110,0.0006824491980000462
53033020200,0.00030919126399994566
53033031208,0.00031715281800003946
53053071416,0.00028333359699992506
53063005000,0.0012749312734999557
53033001800,0.00011362439750000984
53063010204,0.015838433136499814
53033031906,0.0013306632110000965
53061053509,0.0010184706534999274
53051970100,0.2153904450646573
53033028500,0.00041814349200001717
53033024400,0.0002637287420000043
53053070209,0.001637959869500043
53015980000,0.004254429129387899
53045961102,0.006057463767000012
53003960200,0.03467391654599012
53011040608,0.0011797972435001179
53067012532,0.006844016047999878
53037975102,0.002240948068000044
53059950300,0.00947385199241394
53057950803,0.004666568312500052
53077003200,0.0012872257189998852
53005010705,0.0008824712840000427
53063010304,0.022874276666999576
53033029101,0.0004197985654999662
53053070206,0.0046638668209998835
53061052009,0.0002801927170000728
53033022604,0.00035502300349996734
53033024701,0.00031509651899993337
53025010500,0.08570280822299964
53057951000,0.04562254120000024
53063010102,0.038320537950582524
53005012000,0.1368099296020004
53033032008,0.00029011703650007906
53011040610,0.00034966923849993875
53061052903,0.0004102189989999317
53033023403,0.0006381225474999307
53071920400,0.0002731180350000165
53053073118,0.003727779755999718
53033022605,0.0005687782205000226
53011040203,0.007159421508999903
53001950100,0.19261715035349974
53063010305,0.007699959986000035
53053072111,0.0002319563014999851
53019970100,0.2473698024483735
53009001400,0.01117472497864861
53033023902,0.0005754499220000274
53041971300,0.012507247411500149
53053940001,0.0003475303627972897
53035090300,0.0034196697145035724
53011041105,0.0005323611974999873
53005011001,0.0006638887674999704
53033021904,0.0004065902639999877
53033025402,0.0001290718434999833
53061052006,0.00023067249099996084
53033010402,0.00020785786699992776
53053071205,0.000923879556500035
53053071503,0.0006803125134999769
53041970900,0.00026533331099995466
53033003201,0.00019547283022433945
53015001504,0.004993826435134008
53011041337,0.0002998062170001033
53017950400,0.0014201431620000698
53065950300,0.0006323186915000049
53033031601,0.0018005572190000325
53033021702,0.00036352479150007517
53039950101,0.26358553477885993
53061041202,0.00032808654049999047
53071920902,0.007017149059860436
53033009600,0.00022548147592903764
53033025104,0.0005522651810000122
53033030204,0.00021361992499993926
53033007800,0.0006860421780000821
53053060200,0.002292408982500917
53033030501,0.0013558840920000028
53011040910,0.0008095854320001389
53031950604,0.0006700781146640789
53063011702,0.0008788238679999088
53063013800,0.00205329442749999
53045960403,0.0060087541330266885
53029972000,0.005808103540913051
53009002001,0.0007306553265000247
53035940100,0.003932400476792413
53057940401,0.000956974978651111
53077000401,0.000803249285999893
53037975500,0.0019549574230000614
53061041805,0.00039282199049986834
53063002300,0.0003272365160000628
53033031800,0.0033600815675000426
53025011101,0.001007988671499957
53011040908,0.0005041366240000094
53033030503,0.0003832377160000516
53009001901,0.002076489366999846
53063010604,0.00041303830200003176
53073010102,0.017634132318643827
53061940002,0.004729882734236501
53033002000,0.0001352679160000157
53067012320,0.003626233698000051
53053072108,0.0004962348535000848
53073010503,0.0031005927530001606
53033028801,0.0006229830069999976
53007961200,0.03816214891049979
53035090800,0.0033120361930000833
53033022502,0.00017948796500004695
53053070313,0.001661297374500054
53053071207,0.0005802592079998659
53063000900,0.0005080381480000015
53033032500,0.02608631379700005
53053072313,0.0003036788215000035
53061051917,0.0003536539949999173
53033031705,0.0006026759554999143
53061053507,0.0005753815665000409
53067011622,0.00030879509300007135
53063013003,0.0008321661160001061
53033029307,0.0004617290759999744
53057951501,0.00033555254349997346
53073010504,0.007284769552997589
53035091301,0.004249465530114979
53033032002,0.00331417710250002
53053060400,0.0002956303495307514
53025010401,0.004706267545499917
53033029505,0.00016656617999997504
53077001801,0.02220776681700017
53011040907,0.0006738199969999237
53033029804,0.00029569215049995827
53055960101,0.008764175062933558
53011040812,0.0009724103030001602
53073000807,0.011615604124500009
53033026400,0.0006024615550000211
53007961304,0.0030210981184998742
53067012420,0.010527842517500018
53057940801,0.0005199498683554066
53061051402,0.0003044377505000331
53073010301,0.01151456748615998
53067012211,0.002264693662980509
53033022703,0.0005003325810000353
53061053201,0.005661382157420009
53057990100,8.73865021318879e-05
53061040500,0.00024185677700001097
53061053511,0.0009445607859999377
53035092000,0.02347611253934563
53053060600,0.0002522529938222528
53063010201,0.0251216985160002
53033025601,0.00033482172200008316
53053072312,0.00029120887400008947
53011040102,0.0062341479740000184
53041971200,0.01701762354250022
53073001202,0.007475907515084471
53053071703,0.00010923077999997055
53057951900,0.007361826021926393
53063010702,0.000940587342999915
53033032332,0.0005727878425000611
53045960500,0.015486599049145771
53005010817,0.0006032010280000682
53033007404,1.766777250001803e-05
53067012720,0.009310843482500502
53061051935,0.0001913323835000564
53011041003,0.00039631412199999733
53061053604,0.001937332959499994
53073001204,0.0002040133314999389
53021020201,7.658587799998969e-05
53031950302,0.0048316510650048645
53033032333,0.0005849069369999787
53011040603,0.00641678105649997
53057950100,0.007401481720044081
53003960600,0.0006773235880642616
53035090902,0.0006874547133574023
53025010100,0.17828669783649892
53077001701,0.12165294484750024
53011041334,0.0005388205485000533
53033003400,9.567809099998687e-05
53007961001,0.00010892919300001996
53035091205,0.0005184246014999017
53029971600,0.002523592512347612
53029971100,0.005708304348769492
53061052606,0.0017037363330000366
53057950802,0.011282595640982232
53057952405,4.032395049999465e-05
53015000702,0.00034729056800006716
53073010103,0.4757646930879643
53011041107,0.00023461217149996777
53067010600,0.0005422491374999414
53033032220,0.00073047012950002
53077001902,0.0005656744430000735
53033027901,0.00023993193399994567
53063000302,0.00011562013899996274
53033022005,0.00028839839550009213
53063002501,0.00014922447950001534
53053071414,0.00038197175899996503
53033028403,0.00025154085949998016
53033022205,0.00012236622949997225
53061051302,0.00018257706649994431
53037975700,0.12789842323149964
53045960700,0.00023188700950005613
53033004302,3.960192150001943e-05
53035092701,0.0030459464600001126
53041972000,0.20677892839050027
53033006701,5.7814123999951324e-05
53013960200,0.2641697329015089
53015001503,0.0044009741079999104
